employee_id,full_name,age,status,join_date,salary,email,phone,performance_score,remote_work,department,region,email_validation,username,domain
1765,David Williams,40.0,Inactive,2023-11-17,95400.35,david.williams@example.com,3333939577,Poor,True,Cloud Tech,California,True,david.williams,@example.com
1766,Charlie Jones,25.0,Pending,2022-07-09,94385.07,charlie.jones@example.com,6543627186,Poor,True,Cloud Tech,Texas,True,charlie.jones,@example.com
1767,Grace Garcia,NA,Inactive,2023-02-01,76642.49,grace.garcia@example.com,4960335825,Poor,True,Sales,New York,True,grace.garcia,@example.com
1768,Frank Brown,NA,Active,2024-11-14,60122.52,frank.brown@example.com,8627036923,Excellent,True,DevOps,New York,True,frank.brown,@example.com
1769,Alice Smith,40.0,Pending,2024-04-23,117267.63,alice.smith@example.com,9269326572,Good,False,HR,California,True,alice.smith,@example.com
1770,Charlie Jones,25.0,Active,2023-06-29,85155.06,charlie.jones@example.com,2759980110,Excellent,True,Admin,New York,True,charlie.jones,@example.com
1771,Heidi Jones,40.0,Pending,2024-12-12,84542.68,heidi.jones@example.com,5155322,Good,True,Sales,Texas,True,heidi.jones,@example.com
1772,Heidi Smith,40.0,Active,2023-05-16,92007.15,heidi.smith@example.com,4159597751,Average,True,Finance,Florida,True,heidi.smith,@example.com
1773,Eva Brown,NA,Active,2020-04-10,62938.8,eva.brown@example.com,4418222617,Average,False,DevOps,Illinois,True,eva.brown,@example.com
1774,Frank Johnson,25.0,Pending,2023-03-29,108661.01,frank.johnson@example.com,9628874311,Poor,False,Admin,Texas,True,frank.johnson,@example.com
1775,Bob Jones,25.0,Active,2020-11-26,97046.33,bob.jones@example.com,7102676719,Good,False,Cloud Tech,Florida,True,bob.jones,@example.com
1776,Charlie Smith,40.0,Inactive,2020-03-14,56518.84,charlie.smith@example.com,9579927078,Average,False,DevOps,Illinois,True,charlie.smith,@example.com
1777,Frank Garcia,40.0,Pending,2020-05-12,70498.29,frank.garcia@example.com,5515122945,Good,True,Cloud Tech,Florida,True,frank.garcia,@example.com
1778,Eva Garcia,35.0,Pending,2021-03-05,98708.06,eva.garcia@example.com,2135415969,Average,True,Sales,Florida,True,eva.garcia,@example.com
1779,Bob Williams,NA,Pending,2020-06-28,83856.41,bob.williams@example.com,9962543847,Excellent,False,DevOps,Nevada,True,bob.williams,@example.com
1780,Eva Smith,40.0,Inactive,2022-12-12,90259.99,eva.smith@example.com,752034475,Average,False,Sales,California,True,eva.smith,@example.com
1781,Charlie Williams,NA,Pending,2024-02-02,94230.03,charlie.williams@example.com,5047158028,Excellent,True,Sales,Florida,True,charlie.williams,@example.com
1782,Charlie Garcia,NA,Inactive,2021-01-31,50110.66,charlie.garcia@example.com,904637659,Average,True,Admin,Nevada,True,charlie.garcia,@example.com
1783,Bob Brown,30.0,Inactive,2020-04-03,73365.46,bob.brown@example.com,4655866524,Poor,False,Sales,Florida,True,bob.brown,@example.com
1784,David Johnson,25.0,Pending,2021-07-30,67809.23,david.johnson@example.com,4837441714,Excellent,False,DevOps,New York,True,david.johnson,@example.com
1785,Eva Smith,NA,Active,2020-08-21,98008.51,eva.smith@example.com,8102131250,Average,False,Sales,California,True,eva.smith,@example.com
1786,Alice Davis,30.0,Inactive,2023-10-09,83537.58,alice.davis@example.com,2931100590,Poor,False,Admin,California,True,alice.davis,@example.com
1787,Alice Garcia,30.0,Pending,2022-08-01,112444.08,alice.garcia@example.com,2975191022,Excellent,True,Finance,New York,True,alice.garcia,@example.com
1788,Frank Garcia,40.0,Active,2024-09-06,86475.13,frank.garcia@example.com,1211063300,Poor,True,Finance,Nevada,True,frank.garcia,@example.com
1789,Frank Davis,NA,Active,2023-03-28,97984.53,frank.davis@example.com,6583737926,Good,True,Sales,Texas,True,frank.davis,@example.com
1790,Frank Miller,25.0,Active,2021-11-25,118853.31,frank.miller@example.com,4907280122,Good,False,Admin,California,True,frank.miller,@example.com
1791,Charlie Garcia,NA,Active,2023-05-03,58179.12,charlie.garcia@example.com,4289311324,Excellent,False,Sales,Florida,True,charlie.garcia,@example.com
1792,Eva Jones,35.0,Inactive,2022-04-27,56075.84,eva.jones@example.com,3269496842,Average,True,DevOps,Texas,True,eva.jones,@example.com
1793,Frank Brown,40.0,Pending,2021-09-11,62250.89,frank.brown@example.com,6453804420,Excellent,True,HR,New York,True,frank.brown,@example.com
1794,Alice Smith,30.0,Pending,2020-02-21,105931.77,alice.smith@example.com,175096169,Poor,True,Cloud Tech,Florida,True,alice.smith,@example.com
1795,Charlie Davis,30.0,Pending,2024-11-24,86653.96,charlie.davis@example.com,1595919456,Average,True,HR,Florida,True,charlie.davis,@example.com
1796,Charlie Jones,25.0,Active,2021-02-24,100719.94,charlie.jones@example.com,5757475832,Good,False,Sales,Nevada,True,charlie.jones,@example.com
1797,Bob Davis,25.0,Pending,2024-10-02,91600.13,bob.davis@example.com,9205677566,Average,True,HR,Texas,True,bob.davis,@example.com
1798,Heidi Smith,25.0,Pending,2024-03-06,71873.66,heidi.smith@example.com,7722660255,Good,True,Cloud Tech,Illinois,True,heidi.smith,@example.com
1799,Eva Williams,30.0,Active,2021-08-09,69365.47,eva.williams@example.com,2650622922,Average,True,HR,New York,True,eva.williams,@example.com
1800,Heidi Smith,25.0,Active,2021-07-14,58012.23,heidi.smith@example.com,1067245306,Average,True,HR,New York,True,heidi.smith,@example.com
1801,Bob Miller,30.0,Pending,2021-10-14,68973.65,bob.miller@example.com,6248433796,Average,True,Sales,California,True,bob.miller,@example.com
1802,Eva Smith,NA,Active,2021-09-29,92928.4,eva.smith@example.com,6627051156,Poor,True,Admin,New York,True,eva.smith,@example.com
1803,Heidi Smith,25.0,Inactive,2023-10-15,53531.92,heidi.smith@example.com,9423873669,Poor,True,Admin,Texas,True,heidi.smith,@example.com
1804,Bob Miller,40.0,Pending,2023-05-05,112389.31,bob.miller@example.com,4254969191,Excellent,False,Finance,New York,True,bob.miller,@example.com
1805,Heidi Brown,NA,Inactive,2024-08-01,63870.3,heidi.brown@example.com,8455259709,Excellent,False,HR,California,True,heidi.brown,@example.com
1806,Bob Garcia,40.0,Active,2024-07-22,106164.53,bob.garcia@example.com,7563353573,Good,False,Sales,New York,True,bob.garcia,@example.com
1807,Bob Smith,40.0,Pending,2023-12-25,103654.54,bob.smith@example.com,8595325938,Poor,False,HR,Nevada,True,bob.smith,@example.com
1808,David Miller,30.0,Inactive,2022-03-13,62834.72,david.miller@example.com,9337970580,Good,True,Sales,California,True,david.miller,@example.com
1809,Frank Jones,35.0,Active,2020-05-13,83273.41,frank.jones@example.com,6295187793,Excellent,False,Finance,Florida,True,frank.jones,@example.com
1810,Heidi Williams,30.0,Pending,2023-03-22,58917.58,heidi.williams@example.com,1763425072,Good,False,HR,California,True,heidi.williams,@example.com
1811,Bob Williams,35.0,Active,2024-06-10,71148.27,bob.williams@example.com,3055978244,Excellent,True,Sales,Nevada,True,bob.williams,@example.com
1812,Grace Smith,30.0,Pending,2020-11-21,118172.42,grace.smith@example.com,7598339913,Poor,True,Sales,New York,True,grace.smith,@example.com
1813,Frank Brown,30.0,Inactive,2024-05-25,118614.37,frank.brown@example.com,388436603,Average,False,DevOps,Illinois,True,frank.brown,@example.com
1814,Frank Brown,NA,Active,2023-09-19,96872.36,frank.brown@example.com,4324006156,Poor,False,DevOps,New York,True,frank.brown,@example.com
1815,Heidi Jones,25.0,Inactive,2021-10-28,88856.14,heidi.jones@example.com,2768297513,Good,True,Sales,Illinois,True,heidi.jones,@example.com
1816,Charlie Smith,35.0,Pending,2020-08-10,97985.61,charlie.smith@example.com,7439742924,Good,False,Finance,Texas,True,charlie.smith,@example.com
1817,Grace Williams,35.0,Pending,2020-05-05,56337.31,grace.williams@example.com,105875255,Poor,True,Finance,Nevada,True,grace.williams,@example.com
1818,Alice Brown,30.0,Inactive,2022-12-24,70405.23,alice.brown@example.com,8065625903,Poor,True,DevOps,New York,True,alice.brown,@example.com
1819,Heidi Smith,30.0,Inactive,2021-09-05,89919.35,heidi.smith@example.com,5990802710,Excellent,True,Admin,Nevada,True,heidi.smith,@example.com
1820,Eva Davis,40.0,Active,2023-04-08,50568.35,eva.davis@example.com,2218231554,Good,True,DevOps,California,True,eva.davis,@example.com
1821,Grace Brown,30.0,Inactive,2023-01-29,85155.06,grace.brown@example.com,1651768085,Good,False,HR,Texas,True,grace.brown,@example.com
1822,Frank Miller,25.0,Active,2022-06-03,99155.53,frank.miller@example.com,6281372142,Poor,True,HR,Texas,True,frank.miller,@example.com
1823,Frank Davis,40.0,Inactive,2023-01-21,64785.13,frank.davis@example.com,3080037002,Average,True,Finance,Florida,True,frank.davis,@example.com
1824,Charlie Garcia,30.0,Inactive,2024-09-16,79206.48,charlie.garcia@example.com,3228556607,Good,False,Sales,Florida,True,charlie.garcia,@example.com
1825,Charlie Brown,30.0,Pending,2020-02-02,60079.71,charlie.brown@example.com,4706810389,Average,True,Cloud Tech,Texas,True,charlie.brown,@example.com
1826,Grace Williams,30.0,Pending,2024-07-08,79109.88,grace.williams@example.com,3397051957,Poor,False,Cloud Tech,New York,True,grace.williams,@example.com
1827,Grace Johnson,NA,Pending,2022-05-18,88643.5,grace.johnson@example.com,2632809447,Poor,False,Admin,Florida,True,grace.johnson,@example.com
1828,Frank Davis,30.0,Pending,2020-01-16,90455.7,frank.davis@example.com,5862394534,Excellent,False,Admin,Florida,True,frank.davis,@example.com
1829,David Garcia,NA,Pending,2023-03-26,75687.9,david.garcia@example.com,4614707985,Good,True,HR,Florida,True,david.garcia,@example.com
1830,Heidi Jones,35.0,Inactive,2023-11-15,55604.42,heidi.jones@example.com,3210613393,Average,False,Cloud Tech,Illinois,True,heidi.jones,@example.com
1831,Eva Jones,40.0,Pending,2024-12-27,92704.94,eva.jones@example.com,3945703942,Excellent,False,Sales,Texas,True,eva.jones,@example.com
1832,Bob Williams,NA,Pending,2020-04-18,113250.97,bob.williams@example.com,8040325375,Good,True,Sales,California,True,bob.williams,@example.com
1833,Alice Brown,40.0,Inactive,2023-03-21,101367.02,alice.brown@example.com,5769277893,Excellent,False,Finance,Illinois,True,alice.brown,@example.com
1834,Eva Smith,35.0,Pending,2023-05-08,102459.77,eva.smith@example.com,3191009003,Poor,False,Admin,Texas,True,eva.smith,@example.com
1835,Eva Brown,25.0,Pending,2020-12-12,90100.2,eva.brown@example.com,476921052,Good,False,DevOps,Florida,True,eva.brown,@example.com
1836,Eva Williams,NA,Inactive,2020-06-17,58877.49,eva.williams@example.com,3651460400,Excellent,False,Cloud Tech,California,True,eva.williams,@example.com
1837,Eva Jones,35.0,Inactive,2021-07-17,85155.06,eva.jones@example.com,4247310719,Excellent,False,Admin,Illinois,True,eva.jones,@example.com
1838,Bob Brown,NA,Pending,2020-11-05,96140.89,bob.brown@example.com,1137984408,Average,True,Admin,Illinois,True,bob.brown,@example.com
1839,Charlie Jones,35.0,Inactive,2021-01-05,105956.04,charlie.jones@example.com,7123166006,Excellent,False,DevOps,New York,True,charlie.jones,@example.com
1840,Frank Davis,25.0,Active,2024-09-11,84716.38,frank.davis@example.com,6762090143,Good,False,Admin,Illinois,True,frank.davis,@example.com
1841,Grace Garcia,30.0,Pending,2023-07-29,61709.83,grace.garcia@example.com,7340433699,Good,True,DevOps,Florida,True,grace.garcia,@example.com
1842,Frank Smith,25.0,Active,2020-04-17,61732.03,frank.smith@example.com,9687304518,Average,True,DevOps,California,True,frank.smith,@example.com
1843,Eva Davis,40.0,Active,2022-02-16,97845.7,eva.davis@example.com,5778255881,Good,True,DevOps,Illinois,True,eva.davis,@example.com
1844,Eva Jones,30.0,Active,2021-08-14,114905.58,eva.jones@example.com,5562965753,Poor,False,Sales,Florida,True,eva.jones,@example.com
1845,Frank Jones,NA,Active,2022-12-24,94619.69,frank.jones@example.com,2786561941,Good,True,DevOps,Texas,True,frank.jones,@example.com
1846,Grace Johnson,NA,Inactive,2021-07-07,68696.15,grace.johnson@example.com,5577820581,Good,False,DevOps,California,True,grace.johnson,@example.com
1847,Grace Johnson,40.0,Active,2024-02-12,97032.29,grace.johnson@example.com,9582923615,Excellent,False,DevOps,Nevada,True,grace.johnson,@example.com
1848,Frank Davis,30.0,Active,2023-10-09,50593.33,frank.davis@example.com,1880819047,Excellent,True,HR,Illinois,True,frank.davis,@example.com
1849,Grace Miller,25.0,Pending,2022-07-02,74606.15,grace.miller@example.com,2357155867,Good,True,Sales,Texas,True,grace.miller,@example.com
1850,Eva Davis,30.0,Pending,2020-07-07,53981.73,eva.davis@example.com,6395613722,Average,False,Cloud Tech,Texas,True,eva.davis,@example.com
1851,David Johnson,NA,Pending,2020-09-02,56047.05,david.johnson@example.com,817214363,Excellent,True,DevOps,Texas,True,david.johnson,@example.com
1852,Grace Jones,NA,Pending,2021-01-12,67733.5,grace.jones@example.com,3813000412,Average,False,Admin,Texas,True,grace.jones,@example.com
1853,Bob Williams,40.0,Pending,2023-09-29,103891.64,bob.williams@example.com,2114716559,Good,True,HR,Florida,True,bob.williams,@example.com
1854,Charlie Davis,25.0,Inactive,2022-03-06,73285.83,charlie.davis@example.com,9456534698,Good,True,HR,Texas,True,charlie.davis,@example.com
1855,Eva Jones,30.0,Inactive,2021-02-14,92721.13,eva.jones@example.com,7990707549,Poor,True,Finance,Texas,True,eva.jones,@example.com
1856,Heidi Williams,25.0,Inactive,2021-03-23,92977.64,heidi.williams@example.com,4768169956,Excellent,False,Admin,Illinois,True,heidi.williams,@example.com
1857,Heidi Williams,35.0,Active,2020-05-24,89994.12,heidi.williams@example.com,607174810,Good,True,Cloud Tech,Texas,True,heidi.williams,@example.com
1858,Heidi Johnson,25.0,Pending,2023-08-04,50060.73,heidi.johnson@example.com,3176539704,Poor,False,Finance,New York,True,heidi.johnson,@example.com
1859,Grace Davis,35.0,Inactive,2022-03-12,90224.82,grace.davis@example.com,4873961028,Excellent,False,Admin,Nevada,True,grace.davis,@example.com
1860,Heidi Brown,40.0,Pending,2024-05-18,106859.3,heidi.brown@example.com,871827495,Good,False,Finance,Florida,True,heidi.brown,@example.com
1861,David Smith,25.0,Inactive,2020-09-05,89707.07,david.smith@example.com,8049187273,Good,False,Finance,Nevada,True,david.smith,@example.com
1862,Frank Johnson,35.0,Inactive,2020-04-23,94259.08,frank.johnson@example.com,2049561212,Excellent,True,DevOps,California,True,frank.johnson,@example.com
1863,Bob Johnson,35.0,Active,2024-09-18,82174.75,bob.johnson@example.com,7730626041,Excellent,False,Sales,California,True,bob.johnson,@example.com
1864,David Brown,30.0,Inactive,2023-09-15,63370.22,david.brown@example.com,3597371121,Excellent,False,Sales,Texas,True,david.brown,@example.com
1865,Bob Smith,35.0,Pending,2022-06-15,101472.69,bob.smith@example.com,2990775607,Good,True,Finance,Texas,True,bob.smith,@example.com
1866,David Jones,25.0,Active,2022-09-28,77213.73,david.jones@example.com,5816704685,Good,False,DevOps,Illinois,True,david.jones,@example.com
1867,Eva Miller,40.0,Active,2020-03-16,73749.96,eva.miller@example.com,1114576831,Poor,True,Sales,Florida,True,eva.miller,@example.com
1868,Alice Davis,40.0,Pending,2023-09-28,86618.37,alice.davis@example.com,1021923784,Average,False,Cloud Tech,New York,True,alice.davis,@example.com
1869,Charlie Miller,NA,Active,2024-02-15,59911.33,charlie.miller@example.com,8471296179,Excellent,True,Admin,Texas,True,charlie.miller,@example.com
1870,Heidi Jones,NA,Pending,2023-08-21,59137.64,heidi.jones@example.com,3324260507,Good,False,Cloud Tech,New York,True,heidi.jones,@example.com
1871,Alice Garcia,35.0,Pending,2020-12-15,108474.65,alice.garcia@example.com,184980424,Good,True,Cloud Tech,Florida,True,alice.garcia,@example.com
1872,Bob Johnson,25.0,Pending,2021-03-27,54417.71,bob.johnson@example.com,3733777311,Excellent,False,Finance,Illinois,True,bob.johnson,@example.com
1873,Frank Smith,40.0,Pending,2023-03-25,88211.94,frank.smith@example.com,6881228216,Average,False,HR,Texas,True,frank.smith,@example.com
1874,David Johnson,25.0,Inactive,2020-05-09,58452.18,david.johnson@example.com,8192365345,Excellent,True,Sales,New York,True,david.johnson,@example.com
1875,Grace Williams,30.0,Pending,2020-12-03,80706.28,grace.williams@example.com,605603566,Average,True,DevOps,California,True,grace.williams,@example.com
1876,Alice Johnson,30.0,Pending,2022-02-09,85155.06,alice.johnson@example.com,9327986238,Good,True,Cloud Tech,Nevada,True,alice.johnson,@example.com
1877,Heidi Johnson,25.0,Active,2020-07-01,99471.89,heidi.johnson@example.com,8471690617,Average,True,Cloud Tech,Texas,True,heidi.johnson,@example.com
1878,Eva Jones,40.0,Pending,2020-09-16,64431.22,eva.jones@example.com,1205464753,Poor,False,DevOps,Florida,True,eva.jones,@example.com
1879,Heidi Jones,40.0,Pending,2023-11-17,52633.48,heidi.jones@example.com,8954787697,Good,False,Admin,New York,True,heidi.jones,@example.com
1880,Heidi Jones,NA,Inactive,2021-12-13,79315.01,heidi.jones@example.com,9992751757,Poor,True,Cloud Tech,Nevada,True,heidi.jones,@example.com
1881,David Miller,25.0,Pending,2022-01-11,110391.17,david.miller@example.com,8914444982,Excellent,False,Sales,Texas,True,david.miller,@example.com
1882,David Williams,40.0,Active,2021-07-20,53714.83,david.williams@example.com,5539354357,Excellent,True,DevOps,Nevada,True,david.williams,@example.com
1883,Charlie Garcia,40.0,Active,2023-10-04,114587.11,charlie.garcia@example.com,6449639242,Excellent,True,Finance,New York,True,charlie.garcia,@example.com
1884,Frank Garcia,35.0,Inactive,2021-11-15,93177.35,frank.garcia@example.com,5885379820,Average,False,Admin,Florida,True,frank.garcia,@example.com
1885,Heidi Jones,25.0,Active,2023-01-05,62312.13,heidi.jones@example.com,4339527535,Good,False,Cloud Tech,Nevada,True,heidi.jones,@example.com
1886,Heidi Smith,NA,Active,2024-01-17,81137.46,heidi.smith@example.com,7497852490,Excellent,False,Cloud Tech,Texas,True,heidi.smith,@example.com
1887,Grace Miller,30.0,Inactive,2021-04-16,104528.27,grace.miller@example.com,4168601346,Excellent,False,DevOps,Nevada,True,grace.miller,@example.com
1888,Bob Brown,30.0,Active,2022-02-08,112395.56,bob.brown@example.com,7894896339,Good,False,DevOps,Florida,True,bob.brown,@example.com
1889,Heidi Smith,25.0,Active,2023-06-02,81849.36,heidi.smith@example.com,6791766511,Excellent,False,Finance,New York,True,heidi.smith,@example.com
1890,Charlie Davis,40.0,Pending,2022-01-04,118288.91,charlie.davis@example.com,2150014187,Poor,False,DevOps,New York,True,charlie.davis,@example.com
1891,Charlie Davis,25.0,Active,2021-07-28,59555.1,charlie.davis@example.com,4216309000,Good,True,DevOps,Illinois,True,charlie.davis,@example.com
1892,Heidi Smith,40.0,Active,2024-12-20,70661.31,heidi.smith@example.com,5944633398,Good,True,Admin,California,True,heidi.smith,@example.com
1893,Charlie Jones,NA,Active,2022-04-23,109988.16,charlie.jones@example.com,9485320894,Good,True,Sales,New York,True,charlie.jones,@example.com
1894,David Brown,NA,Inactive,2020-01-30,101101.24,david.brown@example.com,3263890218,Poor,True,Finance,Florida,True,david.brown,@example.com
1895,David Brown,30.0,Pending,2021-03-31,112427.58,david.brown@example.com,9471136336,Good,True,HR,Florida,True,david.brown,@example.com
1896,Charlie Miller,NA,Active,2020-03-23,119389.15,charlie.miller@example.com,9223410345,Poor,False,Cloud Tech,Florida,True,charlie.miller,@example.com
1897,Alice Brown,40.0,Inactive,2024-07-16,105861.23,alice.brown@example.com,9967331166,Good,True,Sales,Florida,True,alice.brown,@example.com
1898,Heidi Davis,40.0,Pending,2024-03-22,50869.61,heidi.davis@example.com,7269608436,Average,True,Admin,Texas,True,heidi.davis,@example.com
1899,David Williams,30.0,Active,2023-08-19,85155.06,david.williams@example.com,6855078966,Excellent,True,HR,California,True,david.williams,@example.com
1900,Eva Jones,30.0,Pending,2024-03-10,90856.21,eva.jones@example.com,9352196262,Average,True,DevOps,Florida,True,eva.jones,@example.com
1901,Heidi Brown,30.0,Active,2024-06-05,111008.63,heidi.brown@example.com,3556434368,Excellent,True,DevOps,Florida,True,heidi.brown,@example.com
1902,Alice Miller,25.0,Inactive,2022-12-23,52289.99,alice.miller@example.com,7093170694,Poor,True,Finance,Nevada,True,alice.miller,@example.com
1903,Eva Davis,NA,Active,2024-06-01,97926.56,eva.davis@example.com,5607676163,Average,True,Sales,Illinois,True,eva.davis,@example.com
1904,Frank Williams,25.0,Inactive,2024-12-23,53609.38,frank.williams@example.com,5345472238,Good,False,Sales,Nevada,True,frank.williams,@example.com
1905,Heidi Johnson,NA,Inactive,2020-12-24,95372.09,heidi.johnson@example.com,8983065030,Excellent,False,Cloud Tech,California,True,heidi.johnson,@example.com
1906,David Johnson,30.0,Pending,2020-08-20,95432.69,david.johnson@example.com,2198041846,Excellent,True,HR,New York,True,david.johnson,@example.com
1907,David Williams,30.0,Inactive,2022-10-28,97615.87,david.williams@example.com,2426423641,Average,False,HR,California,True,david.williams,@example.com
1908,Bob Davis,35.0,Inactive,2022-10-23,86867.78,bob.davis@example.com,8131909247,Poor,False,HR,Florida,True,bob.davis,@example.com
1909,Eva Miller,40.0,Pending,2023-11-20,106615.71,eva.miller@example.com,7623039110,Average,False,Sales,California,True,eva.miller,@example.com
1910,Bob Williams,30.0,Active,2022-03-11,112856.21,bob.williams@example.com,4281785227,Poor,False,Finance,Texas,True,bob.williams,@example.com
1911,Bob Jones,25.0,Active,2023-11-28,60356.78,bob.jones@example.com,2305248087,Poor,True,Admin,California,True,bob.jones,@example.com
1912,David Jones,NA,Inactive,2022-05-03,117870.22,david.jones@example.com,622072238,Excellent,False,DevOps,Texas,True,david.jones,@example.com
1913,Charlie Johnson,40.0,Inactive,2024-02-19,95127.91,charlie.johnson@example.com,5947372131,Average,False,HR,Florida,True,charlie.johnson,@example.com
1914,Bob Brown,25.0,Pending,2021-11-18,78818.42,bob.brown@example.com,9016204786,Average,False,Admin,Illinois,True,bob.brown,@example.com
1915,Frank Miller,40.0,Pending,2022-12-21,108933.55,frank.miller@example.com,6886878598,Poor,True,Sales,Nevada,True,frank.miller,@example.com
1916,Eva Johnson,NA,Active,2024-06-04,68200.52,eva.johnson@example.com,6486287202,Average,True,Admin,California,True,eva.johnson,@example.com
1917,Eva Brown,25.0,Inactive,2022-07-22,116934.97,eva.brown@example.com,1954196663,Good,True,Admin,California,True,eva.brown,@example.com
1918,Charlie Brown,NA,Active,2024-09-14,99567.78,charlie.brown@example.com,5057303626,Good,True,HR,New York,True,charlie.brown,@example.com
1919,Charlie Garcia,30.0,Active,2021-10-10,90216.76,charlie.garcia@example.com,9246320373,Average,True,Admin,Texas,True,charlie.garcia,@example.com
1920,Frank Jones,30.0,Pending,2020-03-12,96588.73,frank.jones@example.com,7677537259,Average,True,Admin,Illinois,True,frank.jones,@example.com
1921,Charlie Davis,35.0,Active,2022-12-28,71109.18,charlie.davis@example.com,3214505765,Poor,True,Finance,Illinois,True,charlie.davis,@example.com
1922,Grace Smith,40.0,Inactive,2020-11-15,50300.6,grace.smith@example.com,1945887070,Good,False,Admin,Florida,True,grace.smith,@example.com
1923,Frank Davis,35.0,Pending,2023-09-27,60295.84,frank.davis@example.com,5534820127,Good,False,Finance,California,True,frank.davis,@example.com
1924,Heidi Smith,35.0,Pending,2022-09-07,113012.21,heidi.smith@example.com,4008385075,Excellent,False,DevOps,Texas,True,heidi.smith,@example.com
1925,Bob Williams,35.0,Pending,2024-09-18,65425.54,bob.williams@example.com,5975954507,Poor,True,Cloud Tech,Florida,True,bob.williams,@example.com
1926,Frank Jones,25.0,Active,2023-04-09,86850.37,frank.jones@example.com,9177680897,Excellent,True,Sales,Nevada,True,frank.jones,@example.com
1927,Eva Brown,30.0,Pending,2024-10-05,81182.07,eva.brown@example.com,1265742230,Good,True,Cloud Tech,Texas,True,eva.brown,@example.com
1928,Bob Miller,NA,Inactive,2021-10-12,92222.03,bob.miller@example.com,9646300401,Poor,True,Finance,New York,True,bob.miller,@example.com
1929,Alice Smith,35.0,Pending,2024-10-14,79934.83,alice.smith@example.com,3693626893,Average,True,Finance,New York,True,alice.smith,@example.com
1930,Alice Davis,35.0,Inactive,2022-07-01,111201.12,alice.davis@example.com,3012047136,Poor,False,HR,California,True,alice.davis,@example.com
1931,Heidi Brown,40.0,Active,2024-07-08,100960.05,heidi.brown@example.com,2711759573,Average,False,Finance,California,True,heidi.brown,@example.com
1932,Grace Smith,30.0,Active,2020-10-21,64544.87,grace.smith@example.com,9885582983,Average,True,Sales,Illinois,True,grace.smith,@example.com
1933,Frank Smith,25.0,Active,2020-01-14,78662.24,frank.smith@example.com,9330674583,Poor,True,Sales,Florida,True,frank.smith,@example.com
1934,Grace Garcia,30.0,Pending,2023-03-09,102867.06,grace.garcia@example.com,7609441282,Average,True,Sales,Florida,True,grace.garcia,@example.com
1935,Charlie Smith,40.0,Inactive,2020-03-27,107595.95,charlie.smith@example.com,3372188565,Excellent,True,HR,Illinois,True,charlie.smith,@example.com
1936,Eva Miller,40.0,Inactive,2021-04-04,85155.06,eva.miller@example.com,6954132970,Good,False,Sales,Nevada,True,eva.miller,@example.com
1937,Eva Jones,35.0,Inactive,2020-09-11,95766.91,eva.jones@example.com,5066626704,Average,True,DevOps,Nevada,True,eva.jones,@example.com
1938,Grace Miller,30.0,Pending,2021-05-16,51990.98,grace.miller@example.com,5143776935,Excellent,True,Finance,Nevada,True,grace.miller,@example.com
1939,Heidi Johnson,25.0,Inactive,2023-04-05,83634.01,heidi.johnson@example.com,6343925294,Average,True,Sales,Nevada,True,heidi.johnson,@example.com
1940,Eva Brown,40.0,Inactive,2022-11-15,85155.06,eva.brown@example.com,9611110285,Good,True,DevOps,Texas,True,eva.brown,@example.com
1941,Eva Jones,30.0,Active,2021-10-16,82273.08,eva.jones@example.com,7120072023,Excellent,False,Sales,Texas,True,eva.jones,@example.com
1942,Frank Garcia,30.0,Inactive,2022-05-09,94537.3,frank.garcia@example.com,5591024509,Good,True,Cloud Tech,California,True,frank.garcia,@example.com
1943,Alice Jones,35.0,Pending,2020-06-06,85970.65,alice.jones@example.com,9109032670,Good,True,HR,Illinois,True,alice.jones,@example.com
1944,Charlie Jones,25.0,Pending,2021-10-22,111071.02,charlie.jones@example.com,4949819420,Excellent,False,Sales,New York,True,charlie.jones,@example.com
1945,Eva Davis,35.0,Pending,2022-01-12,56708.34,eva.davis@example.com,7942817933,Excellent,False,DevOps,Nevada,True,eva.davis,@example.com
1946,Charlie Jones,25.0,Inactive,2022-02-02,104516.55,charlie.jones@example.com,652775843,Excellent,False,Admin,Illinois,True,charlie.jones,@example.com
1947,Charlie Garcia,25.0,Pending,2021-03-28,108210.15,charlie.garcia@example.com,6634533721,Poor,True,Admin,New York,True,charlie.garcia,@example.com
1948,Bob Miller,40.0,Active,2024-08-03,85155.06,bob.miller@example.com,109121721,Excellent,True,Finance,Texas,True,bob.miller,@example.com
1949,Frank Jones,35.0,Active,2024-07-31,80935.65,frank.jones@example.com,1455937660,Excellent,False,DevOps,California,True,frank.jones,@example.com
1950,Frank Williams,30.0,Active,2024-03-04,107020.19,frank.williams@example.com,8943705262,Excellent,False,DevOps,California,True,frank.williams,@example.com
1951,Charlie Brown,30.0,Active,2020-09-23,118677.67,charlie.brown@example.com,5100462775,Excellent,False,HR,New York,True,charlie.brown,@example.com
1952,Bob Jones,25.0,Inactive,2020-03-28,63744.57,bob.jones@example.com,5725659201,Average,False,Cloud Tech,Florida,True,bob.jones,@example.com
1953,Alice Brown,40.0,Active,2020-05-15,85155.06,alice.brown@example.com,4617520237,Poor,False,Cloud Tech,California,True,alice.brown,@example.com
1954,Bob Williams,25.0,Pending,2021-02-13,62934.73,bob.williams@example.com,9743260054,Good,False,Sales,New York,True,bob.williams,@example.com
1955,Bob Williams,30.0,Pending,2021-12-13,74654.23,bob.williams@example.com,9550178331,Excellent,True,DevOps,California,True,bob.williams,@example.com
